,SERIAL,REF,QUESTNNR,MODE,STARTED,G101,G102,G104,FI01,FI02,FI03,FI04,FI05,FI06_01,FI06_02,FI06_03,FI06_04,FI06_05,FI06_06,FI07,FI07_01,FI07_02,FI07_03,FI07_04,FI07_05,FI07_07,FI07_06,SF01,SF02,SF03,SF04,SF05,SF06,SF07,SF08,SF08_01,SF08_02,SF08_03,SF08_04,SF09_01,SF10,SF11,TIME001,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
161,,,base,interview,2022-01-19 03:47:33,2,3,4,2,1,4,1,2,2,2,1,4,1,4,-1,1,1,1,1,1,1,1,3,2,1,3,1,5,1,1,1,1,2,1,,1,3,907,273,,2022-01-19 04:02:40,1,0,1,1,4,2,0.30,0
162,,,base,interview,2022-01-19 04:00:50,1,2,3,1,1,3,1,1,1,1,2,2,1,3,3,2,2,2,1,1,1,1,2,4,2,4,1,5,1,1,2,1,1,1,,4,4,461,461,,2022-01-19 04:08:31,1,0,1,1,4,2,0.59,0
163,,,base,interview,2022-01-19 05:48:48,1,1,3,1,2,4,2,2,1,1,2,3,2,3,5,2,2,2,2,2,1,1,4,1,2,4,1,5,1,1,1,2,1,1,,4,5,218,218,,2022-01-19 05:52:26,1,0,1,1,4,2,1.25,13
168,,,base,interview,2022-01-19 09:59:42,1,3,4,1,1,4,2,3,3,1,2,2,2,2,1,1,1,1,1,1,1,2,3,3,1,2,1,8,1,2,2,1,2,1,,3,4,308,308,,2022-01-19 10:04:50,1,0,1,1,4,2,0.89,0
169,,,base,interview,2022-01-19 10:12:49,2,2,1,1,1,2,1,3,2,2,1,4,1,2,2,1,1,1,2,2,1,1,3,4,2,5,1,5,1,2,2,2,1,1,,5,5,565,565,,2022-01-19 10:22:14,1,0,1,1,4,2,0.48,0
173,,,base,interview,2022-01-19 15:13:35,2,2,4,1,1,3,1,2,2,2,3,3,2,3,3,2,2,2,1,1,1,1,3,2,2,4,1,5,1,1,1,2,1,1,,4,4,331,331,,2022-01-19 15:19:06,1,0,1,1,4,2,0.82,0
174,,,base,interview,2022-01-19 15:22:44,2,2,3,2,1,4,1,3,1,2,3,2,1,2,4,2,2,2,1,2,1,1,3,6,1,4,1,6,1,1,2,1,1,1,Timberland,4,3,233,233,,2022-01-19 15:26:37,1,0,1,1,0,0,1.17,9
184,,,base,interview,2022-01-19 19:20:56,2,3,4,1,1,3,1,2,3,3,1,4,1,3,4,2,2,2,2,1,1,1,4,1,2,4,1,5,1,1,2,1,1,1,"Old Navy, Declathon",3,2,601,601,,2022-01-19 19:30:57,1,0,1,1,0,0,0.45,0
189,,,base,interview,2022-01-19 19:31:02,1,3,5,1,2,1,2,2,1,1,2,4,2,4,4,2,2,2,1,2,1,1,3,4,2,4,1,2,1,1,1,2,1,1,"H&M, Cocccinelli,",4,5,498,498,,2022-01-19 19:39:20,1,0,1,1,0,0,0.55,0
193,,,base,interview,2022-01-19 19:46:03,1,4,2,1,1,3,2,3,1,,2,2,,3,4,2,2,2,1,2,1,1,3,5,2,3,1,7,1,3,2,2,2,1,,4,4,208,208,,2022-01-19 19:49:31,1,0,1,1,12,9,1.31,16
204,,,base,interview,2022-01-19 21:16:42,2,2,4,1,2,2,3,3,2,2,1,3,3,3,4,2,2,2,2,1,1,1,3,3,2,4,2,1,1,1,2,1,1,1,Levis,1,4,555,555,,2022-01-19 21:25:57,1,0,1,1,0,0,0.49,0
208,,,base,interview,2022-01-19 23:53:27,1,3,4,1,2,1,2,2,2,1,,4,,,2,2,2,1,1,1,1,1,3,5,2,3,2,5,2,1,2,1,1,1,,4,4,229,229,,2022-01-19 23:57:16,1,0,1,1,15,13,1.19,10
210,,,base,interview,2022-01-20 00:13:47,1,2,3,1,1,3,1,2,2,2,1,3,3,2,4,2,2,2,2,1,1,1,4,1,1,3,1,6,1,1,2,1,1,1,,3,4,246,246,,2022-01-20 00:17:53,1,0,1,1,4,2,1.11,5
211,,,base,interview,2022-01-20 00:52:48,1,3,4,1,1,3,2,3,2,1,2,3,2,2,4,2,2,2,1,2,1,1,3,3,,4,1,5,1,1,1,1,2,1,Zara j crew  anthropology,4,4,828,273,,2022-01-20 01:06:36,1,0,1,1,4,4,0.33,0
212,,,base,interview,2022-01-20 01:05:11,1,4,2,1,1,4,2,3,1,2,1,4,,1,3,2,2,2,1,1,1,1,4,1,1,3,1,5,1,1,2,1,1,1,,4,5,491,491,,2022-01-20 01:13:22,1,0,1,1,8,5,0.56,0
215,,,base,interview,2022-01-20 03:11:03,2,3,4,1,1,3,1,3,2,2,1,3,2,2,1,1,1,1,2,1,1,1,4,3,1,3,1,6,1,2,2,1,2,1,Patagonia,1,4,274,274,,2022-01-20 03:15:37,1,0,1,1,0,0,1.00,0
217,,,base,interview,2022-01-20 04:39:12,1,3,4,2,1,4,1,1,1,1,1,3,1,3,4,2,2,2,1,2,1,1,3,5,2,4,2,1,1,1,2,1,1,1,"Zara,max mara, addieas",3,3,417,417,,2022-01-20 04:46:09,1,0,1,1,0,0,0.65,0
219,,,base,interview,2022-01-20 05:49:50,2,3,4,1,1,3,3,3,2,1,2,2,2,3,4,2,2,2,2,1,1,1,3,3,2,3,1,2,1,1,1,1,2,1,Boss,5,4,247,247,,2022-01-20 05:53:57,1,0,1,1,0,0,1.11,5
223,,,base,interview,2022-01-20 10:51:37,2,3,2,2,1,4,1,1,1,,1,4,1,,2,2,1,2,1,1,1,1,1,6,1,4,1,5,2,1,2,1,1,1,,2,4,272,272,,2022-01-20 10:56:09,1,0,1,1,12,9,1.00,0
226,,,base,interview,2022-01-20 14:54:39,2,3,4,2,1,2,2,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,3,2,2,3,1,6,1,1,1,1,2,1,Tesla,4,5,184,184,,2022-01-20 14:57:43,1,0,1,1,0,0,1.48,24
232,,,base,interview,2022-01-20 15:31:58,2,3,3,1,3,4,1,2,2,2,1,3,1,2,3,2,2,2,1,1,1,1,4,3,1,3,1,6,1,1,1,1,2,1,,2,4,1364,273,,2022-01-20 15:54:42,1,0,1,1,4,2,0.20,0
240,,,base,interview,2022-01-20 16:48:34,2,3,4,1,1,4,2,1,1,,2,,2,2,1,1,1,2,1,1,1,1,4,4,1,4,1,5,3,1,2,1,1,1,Adidas,,3,314,314,,2022-01-20 16:53:48,1,0,1,1,8,8,0.87,0
241,,,base,interview,2022-01-20 16:54:01,1,2,,,,,,,,,,,,,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,5,5,,2022-01-20 16:54:06,1,0,1,1,92,92,3.00,500
242,,,base,interview,2022-01-20 17:02:48,1,2,1,1,1,3,2,2,1,1,2,3,2,3,1,2,1,1,1,1,1,1,3,5,1,5,1,5,1,1,1,2,1,1,Levis,4,4,3244,273,,2022-01-20 17:56:52,1,0,1,1,0,0,0.08,0
247,,,base,interview,2022-01-20 19:50:52,1,3,3,1,1,3,1,1,1,1,1,1,1,1,4,2,2,2,1,2,1,1,3,5,2,4,2,2,1,1,2,1,1,1,Columbia,1,4,260,260,,2022-01-20 19:55:12,1,0,1,1,0,0,1.05,3
252,,,base,interview,2022-01-20 20:04:30,1,2,1,1,1,4,1,2,3,1,1,3,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,9,1,1,1,1,2,1,Armed Angels,4,4,317,317,,2022-01-20 20:09:47,1,0,1,1,0,0,0.86,0
253,,,base,interview,2022-01-20 20:07:59,1,4,,,1,4,1,3,,,1,,1,,-1,1,1,1,1,1,1,1,,4,1,4,1,2,,1,1,2,1,1,,,4,309,309,,2022-01-20 20:13:08,1,0,1,1,35,33,0.88,0
256,,,base,interview,2022-01-20 20:56:26,2,3,4,2,1,3,1,1,2,,,,,,-1,1,1,1,1,1,1,1,3,4,1,4,1,5,1,1,1,1,2,1,,1,3,290,290,,2022-01-20 21:01:16,1,0,1,1,23,21,0.94,0
257,,,base,interview,2022-01-20 20:58:15,2,2,4,1,2,4,3,4,2,2,1,3,2,3,5,2,2,2,2,2,1,1,2,3,2,3,2,1,1,1,1,2,1,1,,3,3,286,286,,2022-01-20 21:03:01,1,0,1,1,4,2,0.95,0
260,,,base,interview,2022-01-20 21:47:41,1,2,4,1,3,1,5,3,3,2,2,1,1,3,1,2,1,1,1,1,1,1,2,3,2,3,1,2,2,1,1,1,1,2,,1,5,294,294,,2022-01-20 21:52:35,1,0,1,1,4,2,0.93,0
262,,,base,interview,2022-01-21 02:45:29,2,3,5,1,1,4,1,1,1,,1,1,1,4,1,1,1,2,1,1,1,1,3,3,1,4,1,5,1,1,1,1,1,2,Tommy  levis adidas nike puma,5,1,1246,273,,2022-01-21 03:06:16,1,0,1,1,4,4,0.22,0
266,,,base,interview,2022-01-21 03:47:53,2,1,1,1,1,3,1,2,1,2,2,3,2,3,3,2,2,2,1,1,1,1,2,3,2,3,1,5,1,1,2,1,1,1,H&M sells sustainable clothes,4,5,274,274,,2022-01-21 03:52:27,1,0,1,1,0,0,1.00,0
267,,,base,interview,2022-01-21 06:30:02,1,3,4,2,1,4,2,3,1,1,1,4,1,1,4,2,2,2,2,1,1,1,4,3,2,4,1,5,1,3,2,2,2,1,,4,3,854,273,,2022-01-21 06:44:16,1,0,1,1,4,2,0.32,0
271,,,base,interview,2022-01-21 07:48:47,2,3,4,1,1,4,2,3,2,2,2,4,2,2,2,1,2,2,1,1,1,1,4,3,2,4,1,6,1,3,2,2,2,1,,4,4,339,339,,2022-01-21 07:54:26,1,0,1,1,4,2,0.81,0
273,,,base,interview,2022-01-21 08:40:31,2,2,4,2,3,2,1,3,1,1,1,1,1,1,4,2,2,2,2,1,1,1,4,3,1,5,1,2,1,2,2,1,2,1,,4,5,247,247,,2022-01-21 08:44:38,1,0,1,1,4,2,1.11,5
274,,,base,interview,2022-01-21 08:56:49,2,2,2,2,1,4,1,3,3,3,1,2,2,3,4,2,2,2,2,1,1,1,2,3,2,4,1,5,1,1,1,1,1,2,,,5,395,395,,2022-01-21 09:03:24,1,0,1,1,4,2,0.69,0
275,,,base,interview,2022-01-21 09:33:57,1,2,1,1,2,3,1,2,2,1,3,2,2,3,1,1,1,1,1,1,1,2,3,2,2,3,1,2,1,2,2,2,1,1,,,5,315,315,,2022-01-21 09:39:12,1,0,1,1,4,2,0.87,0
276,,,base,interview,2022-01-21 09:55:30,2,2,1,1,1,3,2,3,2,1,1,3,1,2,4,2,2,2,1,1,2,1,3,4,2,3,2,2,1,1,1,1,1,2,,5,5,240,240,,2022-01-21 09:59:30,1,0,1,1,4,2,1.14,7
277,,,base,interview,2022-01-21 11:03:17,2,2,4,2,1,3,1,3,,,,,,,5,2,2,2,2,2,1,1,2,,2,,,,2,2,2,2,1,1,,,,154,154,,2022-01-21 11:05:51,1,0,1,1,50,48,1.77,39
278,,,base,interview,2022-01-21 11:23:20,2,2,4,2,1,3,1,2,2,2,3,2,3,3,4,2,2,2,2,1,1,1,2,4,2,3,1,6,2,2,2,2,1,1,H&M,,4,184,184,,2022-01-21 11:26:24,1,0,1,1,0,0,1.48,24
279,,,base,interview,2022-01-21 11:48:19,2,2,4,2,1,4,1,2,3,1,1,4,2,1,4,2,2,2,2,1,1,1,4,3,1,4,1,7,1,1,1,2,1,1,,4,4,436,436,,2022-01-21 11:55:35,1,0,1,1,4,2,0.63,0
280,,,base,interview,2022-01-21 11:51:36,1,2,1,1,1,3,1,3,1,1,1,4,1,2,4,2,2,2,2,1,1,1,3,4,1,4,1,6,1,2,1,2,2,1,,5,4,205,205,,2022-01-21 11:55:01,1,0,1,1,4,2,1.33,17
281,,,base,interview,2022-01-21 11:59:40,2,2,4,2,1,3,1,2,4,2,3,1,3,4,4,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,,2,4,211,211,,2022-01-21 12:03:11,1,0,1,1,4,2,1.29,15
285,,,base,interview,2022-01-21 17:44:33,1,2,4,1,1,1,1,3,1,2,2,3,1,3,3,2,2,1,1,2,1,1,3,3,2,4,1,2,1,2,2,1,2,1,Natura,2,5,225,225,,2022-01-21 17:48:18,1,0,1,1,0,0,1.21,11
286,,,base,interview,2022-01-21 17:44:49,2,2,1,2,1,4,1,2,2,2,2,4,2,3,1,1,1,1,1,1,1,2,3,3,2,4,1,5,1,2,1,2,2,1,,1,4,176,176,,2022-01-21 17:47:45,1,0,1,1,4,2,1.55,28
287,,,base,interview,2022-01-21 17:45:00,1,2,3,1,2,4,2,3,2,2,2,2,2,2,4,2,2,2,1,2,1,1,2,5,2,3,1,5,1,1,2,1,1,1,,2,3,906,273,,2022-01-21 18:00:06,1,0,1,1,4,2,0.30,0
288,,,base,interview,2022-01-21 17:46:12,1,2,4,1,1,4,2,2,2,3,1,4,3,4,5,2,2,2,2,2,1,1,3,6,2,4,2,2,1,1,1,1,1,2,,4,2,209,209,,2022-01-21 17:49:41,1,0,1,1,4,2,1.31,15
289,,,base,interview,2022-01-21 17:51:40,1,2,1,1,3,1,5,3,2,2,2,3,2,3,1,1,1,1,1,1,1,2,3,1,1,4,1,2,1,2,2,2,1,1,,5,4,119,119,,2022-01-21 17:53:39,1,0,1,1,4,2,2.29,65
291,,,base,interview,2022-01-21 18:04:28,1,3,4,1,1,4,1,2,2,2,1,3,1,4,3,2,2,2,1,1,1,1,1,6,2,5,2,2,2,1,1,2,1,1,,4,5,686,273,,2022-01-21 18:15:54,1,0,1,1,4,2,0.40,0
292,,,base,interview,2022-01-21 18:04:50,1,2,3,1,2,3,2,3,1,,1,1,1,1,5,2,2,2,2,2,1,1,3,1,1,4,1,6,1,2,2,1,2,1,"ecoology , ecoalf",4,5,173,173,,2022-01-21 18:07:43,1,0,1,1,4,4,1.58,29
293,,,base,interview,2022-01-21 18:05:13,2,2,4,1,1,4,1,1,1,2,2,2,2,3,4,2,2,2,1,2,1,1,3,2,1,5,2,5,1,2,2,2,1,1,Hibuy,,5,239,239,,2022-01-21 18:09:12,1,0,1,1,0,0,1.14,7
294,,,base,interview,2022-01-21 18:05:47,1,3,4,1,2,3,2,3,2,2,2,2,3,,5,2,2,2,1,2,1,2,2,2,2,3,1,5,1,1,2,1,1,1,H&M,1,3,198,198,,2022-01-21 18:09:05,1,0,1,1,4,4,1.38,19
295,,,base,interview,2022-01-21 18:07:59,2,2,1,1,1,4,2,3,2,1,1,2,1,1,4,2,2,2,2,1,1,1,4,3,1,4,1,9,1,1,2,1,1,1,"Adidas, Puma, Express",4,4,366,366,,2022-01-21 18:14:05,1,0,1,1,0,0,0.75,0
296,,,base,interview,2022-01-21 18:10:26,1,3,4,1,1,3,1,3,4,1,1,1,,,2,2,1,2,1,1,1,1,4,3,2,3,1,5,3,1,1,1,1,2,Polo,3,1,446,446,,2022-01-21 18:17:52,1,0,1,1,12,12,0.61,0
297,,,base,interview,2022-01-21 18:10:34,2,2,1,1,1,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,2,3,3,1,2,1,6,1,1,1,1,2,1,Armed Angels,4,4,4251,273,,2022-01-21 19:21:25,1,0,1,1,0,0,0.06,0
298,,,base,interview,2022-01-21 18:12:30,1,2,3,1,1,4,1,2,2,3,1,4,1,3,1,1,1,1,1,1,1,2,4,3,1,3,1,5,1,2,2,2,1,1,Zara,1,4,253,253,,2022-01-21 18:16:43,1,0,1,1,0,0,1.08,4
300,,,base,interview,2022-01-21 18:14:33,2,2,4,2,1,2,2,3,3,1,1,2,2,3,-1,1,1,1,1,1,1,1,3,3,2,2,1,5,1,1,1,1,2,1,,,4,485,485,,2022-01-21 18:22:38,1,0,1,1,4,2,0.56,0
305,,,base,interview,2022-01-21 18:22:28,2,2,1,2,1,3,1,2,1,1,,2,1,2,3,2,2,2,1,1,1,1,3,3,2,,1,5,1,2,2,1,2,1,,3,3,307,307,,2022-01-21 18:27:35,1,0,1,1,12,9,0.89,0
307,,,base,interview,2022-01-21 18:27:08,1,3,3,1,1,3,1,2,1,3,3,3,1,3,3,2,2,2,1,1,1,1,2,3,2,3,2,5,2,1,2,1,1,1,,4,1,2055,273,,2022-01-21 19:01:23,1,0,1,1,4,2,0.13,0
308,,,base,interview,2022-01-21 18:31:45,2,2,4,1,2,3,1,3,2,,,,,,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,98,98,,2022-01-21 18:33:23,1,0,1,1,92,92,2.79,89
310,,,base,interview,2022-01-21 18:40:46,1,2,1,1,2,1,2,2,1,2,2,2,2,3,4,2,2,1,1,2,2,1,3,3,2,5,1,2,1,2,1,2,2,1,,4,3,169,169,,2022-01-21 18:43:35,1,0,1,1,4,2,1.62,31
313,,,base,interview,2022-01-21 18:52:49,1,2,3,1,1,1,3,2,2,1,3,2,2,3,4,2,2,2,1,1,2,1,4,2,1,4,,2,1,1,1,2,1,1,Zara,,5,140,140,,2022-01-21 18:55:09,1,0,1,1,4,4,1.95,48
317,,,base,interview,2022-01-21 19:09:31,1,2,4,1,1,1,3,2,2,2,2,4,2,3,4,2,2,2,2,1,1,1,4,2,2,3,1,5,1,1,2,1,1,1,Too faced,1,4,349,349,,2022-01-21 19:15:20,1,0,1,1,0,0,0.78,0
318,,,base,interview,2022-01-21 19:12:22,1,2,4,2,2,1,3,3,1,1,2,2,2,3,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,69,69,,2022-01-21 19:13:31,1,0,1,1,92,92,3.00,148
320,,,base,interview,2022-01-21 19:13:44,2,3,3,1,1,3,1,2,2,1,2,2,1,2,3,2,2,2,1,1,1,1,2,5,2,3,2,2,1,1,2,1,1,1,,1,3,382,382,,2022-01-21 19:20:06,1,0,1,1,4,2,0.71,0
321,,,base,interview,2022-01-21 19:20:24,1,3,4,1,1,4,1,2,2,3,1,3,1,2,-1,1,1,1,1,1,1,1,3,5,2,3,1,6,1,2,2,1,2,1,H&M,1,2,270,270,,2022-01-21 19:24:54,1,0,1,1,0,0,1.01,1
322,,,base,interview,2022-01-21 19:24:02,1,3,4,1,2,4,2,3,2,2,1,3,2,2,-1,1,1,1,1,1,1,1,3,5,1,4,1,5,1,1,2,1,1,1,,1,3,299,299,,2022-01-21 19:29:01,1,0,1,1,8,5,0.91,0
331,,,base,interview,2022-01-21 19:44:50,1,3,2,1,1,1,3,1,2,1,2,2,2,2,3,2,2,2,1,1,1,1,1,5,2,3,1,6,1,1,2,1,1,1,,1,3,301,301,,2022-01-21 19:49:51,1,0,1,1,4,2,0.91,0
334,,,base,interview,2022-01-21 19:50:32,1,1,1,2,1,4,1,1,2,2,2,3,2,2,4,2,2,2,2,1,1,1,4,2,2,4,1,7,1,2,2,2,1,1,,,4,1041,273,,2022-01-21 20:07:53,1,0,1,1,4,2,0.26,0
335,,,base,interview,2022-01-21 19:51:54,1,2,1,1,1,4,1,2,2,2,2,4,2,2,7,2,2,2,2,2,2,2,4,3,1,5,1,5,1,3,2,2,2,1,Organic basics,4,5,223,223,,2022-01-21 19:55:37,1,0,1,1,0,0,1.22,11
